keyword,year,title,description,pubDate,originallink,link
탕후루,2021,"넥슨, 5월 가정의 달 맞아 자사 게임 12종 이벤트 진행…다양한 아이템...","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 07:45:00+00:00,http://www.xportsnews.com/?ac=article_view&entry_id=1420649,https://m.sports.naver.com/esports/article/311/0001294953
탕후루,2021,"넥슨 자사 게임12종, 가정의 달 맞이 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 07:24:00+00:00,http://www.onews.tv/news/articleView.html?idxno=70894,http://www.onews.tv/news/articleView.html?idxno=70894
탕후루,2021,넥슨 5월 가정의 달 기념 자사 게임 12종에서 이벤트 진행,"유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 07:18:00+00:00,http://gamefocus.co.kr/detail.php?number=117087,http://gamefocus.co.kr/detail.php?number=117087
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 이벤트","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 07:16:00+00:00,http://www.businesskorea.co.kr/news/articleView.html?idxno=66351,http://www.businesskorea.co.kr/news/articleView.html?idxno=66351
탕후루,2021,"넥슨, 가정의 달 기념 자사 게임 12종서 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 △의리없는형제(<b>2021</b>)' 칭호 △퀸셰어의귀걸이... ",2021-05-04 07:14:00+00:00,http://www.newsprime.co.kr/news/article.html?no=542830,http://www.newsprime.co.kr/news/article.html?no=542830
탕후루,2021,"넥슨, 5월 가정의 달 맞이 게임 12종에서 기념 이벤트 시작","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 07:06:00+00:00,https://daily.hankooki.com/lpage/ittech/202105/dh20210504160400138280.htm?s_ref=nv,https://daily.hankooki.com/lpage/ittech/202105/dh20210504160400138280.htm?s_ref=nv
탕후루,2021,넥슨 자사 게임 12종 가정의 달 이벤트 진행,"사과<b>탕후루</b> 물풍선, 크아CD 등의 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또 보물섬 내... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 의리없는형제(<b>2021</b>) 칭호, 퀸셰어의귀걸이, 포장된달인의서(+30)등의... ",2021-05-04 06:56:00+00:00,https://www.ebn.co.kr/news/view/1482398/?sc=Naver,https://www.ebn.co.kr/news/view/1482398/?sc=Naver
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 다양한 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 06:40:00+00:00,http://www.startuptoday.co.kr/news/articleView.html?idxno=75631,http://www.startuptoday.co.kr/news/articleView.html?idxno=75631
탕후루,2021,"넥슨, 대규모 '가정의 달' 이벤트 연다","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 06:34:00+00:00,http://www.pinpointnews.co.kr/view.php?ud=20210504145652784627695a3dd0_45,http://www.pinpointnews.co.kr/view.php?ud=20210504145652784627695a3dd0_45
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 06:16:00+00:00,http://www.gameshot.net/common/con_view.php?code=GA6090e60d46392,http://www.gameshot.net/common/con_view.php?code=GA6090e60d46392
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 06:08:00+00:00,https://www.gamechosun.co.kr/webzine/article/view.php?no=174435,https://www.gamechosun.co.kr/webzine/article/view.php?no=174435
탕후루,2021,"넥슨, 가정의 달 5월 기념 모바일·온라인 게임 12종 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 05:54:00+00:00,http://www.newsworks.co.kr/news/articleView.html?idxno=546481,http://www.newsworks.co.kr/news/articleView.html?idxno=546481
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 프로모션 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원'을 연다. 또한... 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이', '포장된달인의서(+30)' 등... ",2021-05-04 05:26:00+00:00,http://www.betanews.net:8080/article/1263766.html,http://www.betanews.net:8080/article/1263766.html
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 05:18:00+00:00,http://www.inven.co.kr/webzine/news/?news=255425,https://m.sports.naver.com/esports/article/442/0000133562
탕후루,2021,"넥슨, 5월 가정의 달 기념 '카러플' 등 게임 12종 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 05:12:00+00:00,http://apnews.kr/View.aspx?No=1590336,http://apnews.kr/View.aspx?No=1590336
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 04:42:00+00:00,https://www.thisisgame.com/webzine/game/nboard/225/?n=124214,https://www.thisisgame.com/webzine/game/nboard/225/?n=124214
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 04:26:00+00:00,http://www.thebigdata.co.kr/view.php?ud=202105041324174100d0a8833aad_23,http://www.thebigdata.co.kr/view.php?ud=202105041324174100d0a8833aad_23
탕후루,2021,"넥슨, 가정의 달 5월 '게임 종합선물세트' 이벤트 진행","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 04:26:00+00:00,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065586572861437,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065586572861437
탕후루,2022,"김태욱, 상장 1년 만 롬앤으로 ‘<b>2022</b> 올영어워즈’ 1위",아이패밀리에스씨 색조 전문 브랜드 롬앤이 ‘<b>2022</b> 올리브영 어워즈&amp;페스타’ 립틴트 부문에서 1위와 3위를... 립틴트 부문 1위를 차지한 쥬시래스팅 틴트 베어그레이프는 ‘<b>탕후루</b>처럼 밝게 차오르는 광택 입술에... ,2022-12-17 23:15:00+00:00,https://www.mk.co.kr/article/10572367,https://n.news.naver.com/mnews/article/009/0005061728?sid=103
탕후루,2022,"김태욱, 상장 1년만에 롬앤으로 ‘<b>2022</b> 올영어워즈’ 1위 쾌거",㈜아이패밀리에스씨(회장 김태욱)의 색조 전문 브랜드 롬앤이 '<b>2022</b> 올리브영 어워즈&amp;페스타' 립틴트... 이번 립틴트 부문 1위를 차지한 쥬시래스팅 틴트 베어그레이프는 '<b>탕후루</b>처럼 밝게 차오르는 광택 입술에 쿨하게... ,2022-12-16 03:27:00+00:00,http://news.heraldcorp.com/view.php?ud=20221216000410,https://n.news.naver.com/mnews/article/016/0002079286?sid=103
탕후루,2022,[<b>2022</b> 베이징 동계올림픽] 빙둔둔 인기 '고공행진'… 기념품 '불티,올림픽 마스코트 인기 대폭발 기념품숍 앞에 수백 미터 대기행렬 온라인서 '인증샷'도 유행 빙둔둔 [사진=<b>2022</b>... 빙둔둔이 탄생하기까지 무려 6000개의 캐릭터가 후보에 올랐는데 중국 대표 간식인 빙<b>탕후루</b>(冰糖葫蘆)를... ,2022-02-07 06:20:00+00:00,https://www.ajunews.com/view/20220207101924087,https://www.ajunews.com/view/20220207101924087
탕후루,2022,"아이패밀리에스씨 &quot;롬앤, '<b>2022</b> 올영어워즈&amp;페스타' 립 메이크업1위&quot;",아이패밀리에스씨의는색조 전문 브랜드 롬앤이 `<b>2022</b> 올리브영 어워즈&amp;페스타` 립 메이크업 부문에서 1위와... 회사 관계자는 &quot; 쥬시래스팅 틴트 베어그레이프는 '<b>탕후루</b>처럼 밝게 차오르는 광택 입술에 쿨하게 스며들어... ,2022-12-16 01:51:00+00:00,http://news.mt.co.kr/mtview.php?no=2022121610351319203,https://n.news.naver.com/mnews/article/008/0004829828?sid=101
탕후루,2022,"마산대 의료관광중국어과, ‘<b>2022</b> 경남관광박람회’ 홍보관 우수상","주관한‘<b>2022</b> 경남관광박람회’에서 홍보관 우수상을 받았다고 4일 밝혔다. 지난 달 30일부터 7월 2일까지... 보이차’, ‘<b>탕후루</b> 만들기’를 선보이며 박람회장을 찾은 방문객으로부터 호평을 받았다. 하계 방학 중임에도... ",2022-07-04 14:45:00+00:00,https://www.pressian.com/pages/articles/2022070423432150789?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002249911?sid=102
탕후루,2022,"마산대 의료관광중국어과, ‘<b>2022</b> 경남관광박람회’ 홍보관 우수상 수상","주관한‘<b>2022</b> 경남관광박람회’에서 홍보관 우수상을 수상했다. 지난 6월30일부터 7월2일까지 3일간... 보이차’, ‘<b>탕후루</b> 만들기’를 선보였다. 특히 하계 방학 중임에도 1-2학년 재학생 12명이 3일간 방문객 친화형... ",2022-07-04 04:36:00+00:00,http://www.kukinews.com/newsView/kuk202207040102,http://www.kukinews.com/newsView/kuk202207040102
탕후루,2022,"베이징올림픽 마스코트, 애초엔 판다가 아니라 ‘먹는 것’이었다","(CCTV)은 최근 빙둔둔의 탄생 과정을 소개하면서, 애초 올림픽 캐릭터로 고려된 것이 ‘<b>탕후루</b>’였다고... 리우핑윈은 “예전 이미지와 어떻게 다르게 할 것인지가 많이 어려웠다”며 “<b>2022</b>년을 미래적이고 과학적인... ",2022-02-10 02:51:00+00:00,https://www.hani.co.kr/arti/international/international_general/1030535.html,https://n.news.naver.com/mnews/article/028/0002578648?sid=104
탕후루,2022,대만의 제이슨 청 100위 진입 초읽기,올해 20살인 제이슨은 부모가 야시장에서 <b>탕후루</b>를 팔며 아들의 테니스 교육비를 댔기에 대만 언론에서 &quot;야시장 챔피언&quot;이라는 별명을 붙였다. 제이슨은 <b>2022</b>년 4월 11일에 세계 랭킹 125위 라는 커리어 하이 ATP... ,2022-04-21 22:30:00+00:00,http://www.tennispeople.kr/news/articleView.html?idxno=13659,http://www.tennispeople.kr/news/articleView.html?idxno=13659
탕후루,2022,[카드뉴스] 경기 광주시 주요뉴스 (11월 18일),"▣ <b>2022</b> 아동학대예방 캠페인 '따뜻한 관찰' 개최 광주시는 18일 세계 아동학대 예방의 날(11월 19일)을 기념해... 토떡토떡 <b>탕후루</b>, 건강 가지차 등)를 개발해 100명의 시민들에게 풀코스로 대접했다. 특히, 이날 시식한... ",2022-11-18 11:58:00+00:00,http://www.weeklytoday.com/news/articleView.html?idxno=543349,http://www.weeklytoday.com/news/articleView.html?idxno=543349
탕후루,2022,[베이징을 가다] ① 주가 폭등 위드코로나 테마주 북경오리구이 전취덕...,"전취덕은 <b>2022</b>년 1~3분기 실적 보고서에서 1억 7500만의 위안의 결손을 냈다고 밝혔다. 전년동기 대비162%가... 다짜란의 반대쪽 센위커우 미식거리에는 루주와 자장면, <b>탕후루</b> 등 베이징의 오래된 전통 음식과 베이징식 스낵... ",2022-12-21 06:02:00+00:00,http://www.newspim.com/news/view/20221221000613,http://www.newspim.com/news/view/20221221000613
탕후루,2022,청정 제주 1차산품·특산물이 한자리에,"제주일보는 28일부터 29일까지 이틀간 제주시 도남동 시민복지타운 광장 일대에서 '<b>2022</b> 청정 제주 1차산품 및... 행운의 기회가 제공되며, 클렌즈 주스와 감귤 <b>탕후루</b>를 직접 만들고 맛볼 수 있는 체험 부스도 운영되고 있다.",2022-10-28 09:46:00+00:00,http://www.jejunews.com/news/articleView.html?idxno=2197551,http://www.jejunews.com/news/articleView.html?idxno=2197551
탕후루,2022,마산대 의료관광중국어과 '경남관광박람회' 우수 홍보관 선정,"기사내용 요약 판다 종이접기, <b>탕후루</b> 만들기 등 호평 마산대학교 의료관광중국어과는 '<b>2022</b>년 경남관광박람회'에 처음 참가해 홍보관 운영 우수상을 받았다고 4일 밝혔다. 제10회를 맞은 경남관광박람회는 경남도와... ",2022-07-04 01:17:00+00:00,http://www.newsis.com/view/?id=NISX20220704_0001929839&cID=10812&pID=10800,https://n.news.naver.com/mnews/article/003/0011283068?sid=102
탕후루,2022,기회의 땅 한국에 온 선수들,부모가 야시장에서 <b>탕후루</b>를 팔며 아들의 테니스 교육비를 댔기에 대만 언론에서 &quot;야시장 챔피언&quot;이라는 별명을 붙였다. 제이슨은 <b>2022</b>년 4월 11일에 세계 랭킹 125위 라는 커리어 하이... ,2022-09-29 08:12:00+00:00,http://www.tennispeople.kr/news/articleView.html?idxno=13975,http://www.tennispeople.kr/news/articleView.html?idxno=13975
탕후루,2022,얼마 만인가! '명동 프리덤',"소상공인 상권정보시스템을 분석한 결과 <b>2022</b>년 8월 명동 거리 일대 일평균 유동인구는 11만5011명을 기록했다. 전년 동기 대비 36% 증가한 수치다. 계란빵, <b>탕후루</b>, 꼬마김밥 등 다양한 종류의 먹거리 노점상 역시 다시... ",2022-10-14 11:07:00+00:00,https://www.mk.co.kr/economy/view/2022/886091,https://n.news.naver.com/mnews/article/024/0000077765?sid=101
탕후루,2022,VR 인체탐험·머신러닝 날씨교실 … 괴짜 과학선생님들의 도전,선발해 '<b>2022</b> 올해의 과학교사상'을 시상한다고 13일 밝혔다. 과학교사상은 과학교육 내실화에 기여한 교사와... 그는 화학수업 이해도를 높이고자 양적관계에서의 한계반응물을 과일꼬치에 비유해 설명한 후 <b>탕후루</b>를... ,2022-12-13 07:40:00+00:00,https://www.mk.co.kr/article/10566829,https://n.news.naver.com/mnews/article/009/0005059508?sid=105
탕후루,2022,"용인시청소년수련관, 6개국 청소년들의 '세계를 담은 식탁'","(투르크메니스탄), <b>탕후루</b>(중국) ‣4조 부대찌개(대한민국), 버벌차차(말레이시아), 콜라닭날개(중국) 총 12개의 요리 영상을 촬영했다. 이 영상은 <b>2022</b>. 8. 27. [글로벌 청소년 요리 셰프 대전]에서 공개된다. 이번 청소년... ",2022-08-23 15:54:00+00:00,http://www.paxetv.com/news/articleView.html?idxno=152168,http://www.paxetv.com/news/articleView.html?idxno=152168
탕후루,2022,제주 청정 농·수·축·임산물 한 자리서 만난다,제주일보는 28일부터 29일까지 양일간 제주시민복지타운 광장 일원에서 '<b>2022</b> 청정 제주 1차산품 및 특산물... 클렌즈 주스와 감귤 <b>탕후루</b>를 직접 만들고 맛볼 수 있는 체험 부스도 운영된다. 이날 행사는 2년 만에 드라이브... ,2022-10-27 06:30:00+00:00,http://www.jejunews.com/news/articleView.html?idxno=2197503,http://www.jejunews.com/news/articleView.html?idxno=2197503
탕후루,2022,"순천향대, 공자아카데미 개원 15주년 기념행사 개최","(제공: 순천향대학교) ⓒ천지일보 <b>2022</b>.09.29 순천향대학교(총장 김승우) 공자아카데미가 28일 교내에서 개원... 프로그램과 <b>탕후루</b>, 차예단, 나이차 등 중국 대표 음식 체험 프로그램을 운영해 학생의 뜨거운 호응을... ",2022-09-29 11:10:00+00:00,http://www.newscj.com/article/20220929580690,http://www.newscj.com/article/20220929580690
탕후루,2022,"순천향대 공자아카데미, '개원 15주년 기념행사' 개최…중국문화 체험프...","이번 행사는 3년만에 개최된 대학 축제 '<b>2022</b> 피닉시아(PHOENIXIA)'와 함께 진행됐으며, 지난 2007년 개원한... 프로그램과 '<b>탕후루</b>·차예단·나이차' 등 중국 대표 음식체험 프로그램을 운영해 학생들의 뜨거운 호응을 얻었다.... ",2022-09-29 10:56:00+00:00,http://www.ccdn.co.kr/news/articleView.html?idxno=782305,http://www.ccdn.co.kr/news/articleView.html?idxno=782305
탕후루,2022,순천향대 공자아카데니 '개원 15주년 기념행사' 개최..중국 문화체험등...,"이번 행사는 3년 만에 개최된 대학 축제 '<b>2022</b> 피닉시아(PHOENIXIA)'와 함께 진행됐으며, 지난 2007년 개원한... 프로그램과 <b>탕후루</b>, 차예단, 나이차 등 중국 대표 음식 체험 프로그램을 운영해 학생들의 뜨거운 호응을 얻었다.... ",2022-09-29 08:58:00+00:00,http://www.dynews.co.kr/news/articleView.html?idxno=674987,http://www.dynews.co.kr/news/articleView.html?idxno=674987
탕후루,2022,"순천향대, 공자아카데미 개원 15주년 기념행사…다채로운 중국 문화체험","29일 순천향대에 따르면 이번 행사는 3년 만에 개최된 대학 축제 '<b>2022</b> 피닉시아(PHOENIXIA)'와 함께 진행했으며... 프로그램과 <b>탕후루</b>, 차예단, 나이차 등 중국 대표 음식 체험 프로그램을 운영해 호응을 얻었다.박형춘 원장은... ",2022-09-29 07:00:00+00:00,https://www.asiatoday.co.kr/view.php?key=20220929010017531,https://www.asiatoday.co.kr/view.php?key=20220929010017531
탕후루,2022,"순천향대 공자아카데미, ‘개원 15주년 기념행사’ 개최...중국 문화체험...","이번 행사는 3년 만에 개최된 대학 축제 '<b>2022</b> 피닉시아(PHOENIXIA)'와 함께 진행됐으며, 지난 2007년 개원한... 프로그램과 <b>탕후루</b>, 차예단, 나이차 등 중국 대표 음식 체험 프로그램을 운영해 학생들의 뜨거운 호응을 얻은... ",2022-09-29 05:10:00+00:00,http://www.metroseoul.co.kr/article/20220929500396,http://www.metroseoul.co.kr/article/20220929500396
탕후루,2022,"순천향대 공자아카데미, '개원 15주년 기념행사'…중국 문화체험 풍성","공자아카데미에 따르면 이번 행사는 3년 만에 개최된 대학 축제 '<b>2022</b> 피닉시아(PHOENIXIA)'와 함께 진행됐다.... 프로그램과 <b>탕후루</b>, 차예단, 나이차 등 중국 대표 음식 체험 프로그램을 운영해 학생들의 뜨거운 호응을... ",2022-09-29 00:58:00+00:00,https://daily.hankooki.com/news/articleView.html?idxno=876739,https://daily.hankooki.com/news/articleView.html?idxno=876739
탕후루,2022,"순천향대 공자아카데미, 개원 15주년 기념행사 개최","양국의 우호 증진과 이해 확대를 위해 마련된 이번 행사는 3년 만에 개최된 대학 축제 <b>2022</b> 피닉시아와 함께... 이와 함께 <b>탕후루</b>, 차예단, 나이차 등 중국의 대표 음식 체험 프로그램은 참여 학생들의 호응을 얻었다. 박형춘... ",2022-09-29 00:08:00+00:00,https://www.viva100.com/main/view.php?key=20220929010007405,https://www.viva100.com/main/view.php?key=20220929010007405
탕후루,2022,순천향대 공자아카데미 '개원 15주년 기념행사' 개최,이번 행사는 3년 만에 개최된 대학 축제 '<b>2022</b> 피닉시아(PHOENIXIA)'와 함께 진행됐으며 2007년 개원한... 프로그램과 <b>탕후루</b> 차예단 나이차 등 중국 대표 음식 체험 프로그램을 운영해 학생들의 뜨거운 호응을 얻었다. 박형춘... ,2022-09-28 12:16:00+00:00,http://www.veritas-a.com/news/articleView.html?idxno=430602,http://www.veritas-a.com/news/articleView.html?idxno=430602
탕후루,2022,"순천향대 공자아카데미, '한·중 수교 30주년 기념행사' 개최","'서예로 나만의 부채 만들기' 체험 프로그램 진행 장면/순천향대 제공 이번 행사는 대학 축제 '<b>2022</b> 피닉시아... 프로그램과 <b>탕후루</b>, 차예단, 나이차 등 중국 대표 음식 체험 프로그램을 운영해 학생들의 뜨거운 호응을... ",2022-09-28 09:30:00+00:00,http://www.ccnnews.co.kr/news/articleView.html?idxno=270708,http://www.ccnnews.co.kr/news/articleView.html?idxno=270708
탕후루,2022,"초간단 가을 고구마 요리 레시피 모음 (고구마 맛탕, 다이어트 고구마빵...",<b>탕후루</b> 급으로 바삭한 식감이 특징이며 술안주로도 탁월해요. 마지막에 버터를 넣어 볶아주고... https://www.allurekorea.com/<b>2022</b>/09/07/%ec%b6%9c%ec%82%b0-%ed%9b%84-11kg-%ea%b0%90%eb%9f%89%ed%95%9c-%ed%95%9c%ec%a7%80%ed%98%9c-%eb%8b... ,2022-09-14 02:56:00+00:00,https://www.allurekorea.com/2022/09/14/%eb%8b%ac%ec%bd%a4%ed%95%9c-%ea%b0%80%ec%9d%84-%ea%b3%a0%ea%b5%ac%eb%a7%88-%eb%8b%a4%ec%9d%b4%ec%96%b4%ed%8a%b8-%ea%b0%84%ec%8b%9d-%eb%aa%a8%ec%9d%8c-zip/?utm_source=naver&utm_medium=partnership,https://www.allurekorea.com/2022/09/14/%eb%8b%ac%ec%bd%a4%ed%95%9c-%ea%b0%80%ec%9d%84-%ea%b3%a0%ea%b5%ac%eb%a7%88-%eb%8b%a4%ec%9d%b4%ec%96%b4%ed%8a%b8-%ea%b0%84%ec%8b%9d-%eb%aa%a8%ec%9d%8c-zip/?utm_source=naver&utm_medium=partnership
탕후루,2022,"[포토타임] 3년 만에 열리는 가을 대학축제, 이화여대, 서울대, 연대…","■ <b>2022</b>.09.14 오후 5:00 3년 만에 열리는 가을 대학축제, 이화여대, 서울대, 연대… 이화여대가 2019년 가을... 14일 대동제가 열린 서울 서대문구 이화여자대학교에서 융합보건학과 학생들이 <b>탕후루</b>를 만들고 있다. 춤... ",2022-09-13 23:50:00+00:00,https://www.joongang.co.kr/article/25101492,https://n.news.naver.com/mnews/article/025/0003223532?sid=102
탕후루,2022,"인센티브만 15억…입 벌어지는 웹툰 작가, 연봉은?","웹툰 콘텐츠 제작사 와이랩이 <b>2022</b>년 4월 발표한 자료만 봐도 웹툰 작가들의 수입은 이미 ‘넘사벽(넘을 수... 주호민은 ‘신과함께’, ‘무한동력’, ‘빙<b>탕후루</b>’ 등 네이버웹툰의 유명 만화를 그린 작가입니다.... ",2022-04-29 21:01:00+00:00,https://misaeng.chosun.com/site/data/html_dir/2022/04/27/2022042701915.html?utm_source=naver&utm_medium=referral&utm_campaign=misaeng,https://n.news.naver.com/mnews/article/023/0003688609?sid=102
탕후루,2022,"마산대 의료관광중국어과, 경남관광박람회 홍보관 우수상","의료관광중국어과가 ‘<b>2022</b> 경남관광박람회’에서 홍보관 우수상을 받았다고 4일 밝혔다. 의료관광중국어과는 이번 박람회 행사에서 전 연령대를 아우르는 ‘판다 종이접기’, ‘시원한 보이차’, ‘<b>탕후루</b> 만들기’를... ",2022-07-05 05:36:00+00:00,http://www.knnews.co.kr/news/articleView.php?idxno=1380412,http://www.knnews.co.kr/news/articleView.php?idxno=1380412
탕후루,2022,"[생활경제뉴스] 한솥 도시락, '나시고랭 콤보' 한정 출시 外",△네이처리퍼블릭은 끈적임 없이 입술에 매끈하게 밀착돼 <b>탕후루</b> 광택을 연출해 주는 '바이플라워 글라스... △동아오츠카의 국내 1위 이온음료 포카리스웨트가 오는 2일 개막하는 '<b>2022</b> 신한은행 SOL KBO 리그' 공식음료로... ,2022-04-01 04:04:00+00:00,http://www.busan.com/view/busan/view.php?code=2022040110353061457,https://n.news.naver.com/mnews/article/082/0001148876?sid=101
탕후루,2022,엔데믹 시동에 색조메이크업 시장 꿈틀…‘신상 립 제품’ 눈길,네이처리퍼블릭은 끈적임 없이 입술에 매끈하게 밀착되어 <b>탕후루</b> 광택을 연출해 주는 ‘바이플라워 글라스... 출시하며 <b>2022</b> SS컬렉션 립 제품 라인업을 다양화했다. 각 제품마다 총 3가지 색상이 구성됐으며 데일리... ,2022-04-15 23:00:00+00:00,https://view.asiae.co.kr/article/2022041518434086841,https://n.news.naver.com/mnews/article/277/0005074792?sid=101
탕후루,2022,"앰플엔, 기미·잡티케어 '블레미샷 앰플' 출시… 컬래버 기획세트 봇물",네이처리퍼블릭 '바이플라워 글라스 듀 틴트' 네이처리퍼블릭이 끈적임 없이 밀착돼 <b>탕후루</b> 광택을 연출해... 마데카 크림 스틱은 2015년 첫 출시 이후 3100만 개의 누적 판매량(<b>2022</b>년 2월 기준)을 기록한 베스트셀러... ,2022-04-01 02:36:00+00:00,http://www.bokuennews.com/news/article.html?no=214986,http://www.bokuennews.com/news/article.html?no=214986
